0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.60190016,0.286602378,-2.25e-07,0.562658548,0.25314188,0.002544229,0.534118056,0.193091184,0.005433951,0.511565983,0.155796394,0.002986932,0.496556044,0.123125732,0.002382796,0.567101717,0.113458224,0.03120842,0.550971627,0.057670154,0.022463564,0.525654316,0.065522239,0.011858867,0.509380281,0.089615494,0.006358856,0.576913595,0.104885563,0.022725731,0.557650864,0.039293811,0.014341991,0.528127015,0.048887983,0.004486519,0.510927141,0.077811904,0.000251417,0.58607018,0.102352113,0.010425494,0.56449008,0.035297647,0.001859477,0.531888962,0.046896085,-0.005196556,0.513115048,0.076395079,-0.006885231,0.591295004,0.105124474,-0.002720088,0.566447437,0.048752643,-0.007782017,0.536647439,0.050740704,-0.010232851,0.516130924,0.073087871,-0.010333363,o
0.778582692,0.367280096,-3.86e-07,0.765080452,0.297787219,-0.002160728,0.771890402,0.218190163,-0.003551282,0.789504945,0.160633773,-0.009594898,0.816770613,0.156900734,-0.014080239,0.809227169,0.210063711,0.019430421,0.819177449,0.164986342,0.005257453,0.802034974,0.188640878,-0.004837131,0.787499309,0.215299249,-0.007887993,0.824647188,0.221308917,0.014502926,0.835383177,0.171087623,-0.007034449,0.810517788,0.20492366,-0.019003972,0.791526437,0.240068257,-0.019455649,0.84171772,0.237211362,0.006981957,0.852278352,0.175921634,-0.012710746,0.823599339,0.205867067,-0.015350707,0.801340461,0.243243456,-0.008197998,0.85758853,0.25744909,-0.000827621,0.875967801,0.198038712,-0.008052329,0.885012388,0.156792864,-0.008343408,0.892658114,0.122258969,-0.004902571,i
0.0996912568807601,0.9565666913986206,4.142928844430571e-07,0.1138679757714271,0.9337830543518066,-0.0239570550620555,0.113846555352211,0.8887186646461487,-0.0329436808824539,0.0899416953325271,0.8701758980751038,-0.0384732857346534,0.065647654235363,0.8494884967803955,-0.044313047081232,0.1065137162804603,0.778856098651886,-0.0221209973096847,0.1107328608632087,0.7136962413787842,-0.0355798304080963,0.1127851754426956,0.6694905161857605,-0.0451192781329155,0.1116347461938858,0.6265620589256287,-0.0519392900168895,0.0831432193517685,0.7720685601234436,-0.0218680556863546,0.0750252828001976,0.6844984292984009,-0.0350235179066658,0.0641606003046035,0.6304947733879089,-0.0460731275379657,0.0535674020648002,0.5796719789505005,-0.0517073906958103,0.0653434246778488,0.790486752986908,-0.0239469576627016,0.0459894947707653,0.740204393863678,-0.0463931784033775,0.0312233008444309,0.7065531611442566,-0.0637341365218162,0.0195539370179176,0.669992983341217,-0.0727912485599517,0.0536091551184654,0.8293179273605347,-0.027149187400937,0.0495108738541603,0.836635947227478,-0.0523847639560699,0.0609458833932876,0.8733411431312561,-0.0608881115913391,0.0726194009184837,0.90142023563385,-0.0632703900337219,w
0.2594391405582428,0.446738600730896,-3.058863455862593e-07,0.2979203462600708,0.3749211430549621,-0.0155521603301167,0.3217926323413849,0.2624668180942535,-0.0201460607349872,0.3427164852619171,0.181865245103836,-0.0266176462173461,0.3711773157119751,0.138493537902832,-0.0300224646925926,0.2778149545192718,0.2163192629814148,-0.0011344488011673,0.274920642375946,0.1733928918838501,-0.0214474070817232,0.2786355018615722,0.2416301667690277,-0.0298483800143003,0.2828420102596283,0.2893029749393463,-0.0294939894229173,0.2462719082832336,0.2291686236858368,-0.0013056307798251,0.2441547513008117,0.1961246728897094,-0.0279261004179716,0.253945916891098,0.2720954120159149,-0.0345429591834545,0.2598986029624939,0.322177529335022,-0.030575968325138,0.2182137072086334,0.2506960034370422,-0.0058737793006002,0.2113064974546432,0.2079970091581344,-0.0308245476335287,0.2272879183292389,0.2805298864841461,-0.0297188311815261,0.239786297082901,0.3352838158607483,-0.0193443708121776,0.1928776204586029,0.276096373796463,-0.011951389722526,0.1787308156490326,0.2121926844120025,-0.022338930517435,0.1709021031856537,0.1744329631328582,-0.0229400936514139,0.1635858118534088,0.13487309217453,-0.0192646365612745,y
0.217649311,0.448432565,-2.44e-07,0.247248128,0.403963268,-0.013777914,0.266853333,0.325311601,-0.017185647,0.263088703,0.258469999,-0.020410599,0.244611144,0.216516405,-0.022547698,0.238287345,0.273410022,-0.000999083,0.236154854,0.242735267,-0.020400627,0.237490386,0.29223603,-0.033237543,0.240004033,0.33886835,-0.037499577,0.215389222,0.285134196,0.000441908,0.213937998,0.258223772,-0.02047676,0.2200014,0.318328649,-0.027722107,0.226367563,0.36712727,-0.026669512,0.193752989,0.303444892,-0.001594742,0.192053586,0.279481202,-0.022975221,0.202864513,0.336043417,-0.021624707,0.212057427,0.379808187,-0.013961709,0.172139257,0.328505337,-0.004633915,0.174473673,0.303596944,-0.020160789,0.185055405,0.345332861,-0.017976899,0.193249896,0.37792173,-0.011285406,a
0.7436480522155762,0.9788982272148132,3.6472636111284373e-07,0.7004000544548035,0.9005491733551025,-0.0160015970468521,0.6805226802825928,0.7696712613105774,-0.0206691268831491,0.6684279441833496,0.6771129965782166,-0.0278274770826101,0.6494522094726562,0.612296462059021,-0.0340002290904521,0.7440192699432373,0.6911994814872742,-0.0026944666169583,0.7471503615379333,0.5787286162376404,-0.0184331890195608,0.7489750981330872,0.5110765099525452,-0.0275821462273597,0.7513145208358765,0.4513122141361236,-0.0330625921487808,0.778294026851654,0.7126284837722778,-0.0099042821675539,0.7957251667976379,0.5981181859970093,-0.0331266298890113,0.8024957180023193,0.5239887833595276,-0.0478846430778503,0.8098662495613098,0.4614134132862091,-0.0537002794444561,0.8062533736228943,0.7578210830688477,-0.0198221374303102,0.7972003817558289,0.7125060558319092,-0.0572956763207912,0.767421305179596,0.7922320365905762,-0.0604403838515281,0.7515163421630859,0.8521119356155396,-0.0501063242554664,0.8292145133018494,0.8149202466011047,-0.0303903482854366,0.813733696937561,0.77884441614151,-0.0592827424407005,0.7854008078575134,0.8343028426170349,-0.0562382563948631,0.7691155076026917,0.8792222738265991,-0.0460536628961563,3
0.3181014955043793,0.8856574892997742,2.924429054473876e-07,0.3517645299434662,0.844969630241394,-0.01854083314538,0.3703927397727966,0.7863478064537048,-0.0289478991180658,0.3559682965278625,0.7507768869400024,-0.0394803248345851,0.3311313688755035,0.7385010719299316,-0.0489689074456691,0.3483630120754242,0.6511925458908081,-0.0148013094440102,0.3588616549968719,0.5689120292663574,-0.0291642714291811,0.3674322366714477,0.5229051113128662,-0.0397520177066326,0.375184416770935,0.4796507358551025,-0.0464376956224441,0.3179578185081482,0.6518310308456421,-0.0185750257223844,0.3114215731620788,0.5679478049278259,-0.035303995013237,0.3131584525108337,0.5197175741195679,-0.0489125028252601,0.3130628168582916,0.4765573143959045,-0.0577871315181255,0.2908807694911957,0.6740325689315796,-0.0246287509799003,0.2859512567520141,0.6082965731620789,-0.0475227683782577,0.3081400692462921,0.658035397529602,-0.0541077591478824,0.3238298296928406,0.701808512210846,-0.0532824322581291,0.2674010396003723,0.7115141749382019,-0.0323475375771522,0.2453202456235885,0.6506133675575256,-0.0464613363146781,0.2354367524385452,0.6127411127090454,-0.0501314736902713,0.2269758135080337,0.5694931149482727,-0.0514975786209106,7
0.3327018320560455,0.3796939849853515,-8.049105559848614e-08,0.3678846359252929,0.3438515961170196,-0.0156357176601886,0.3939399123191833,0.2713660299777984,-0.0206922050565481,0.3964268565177917,0.2132873684167862,-0.0258039999753236,0.3828131854534149,0.1795093566179275,-0.0295794997364282,0.3969349861145019,0.1948072016239166,-0.0022212080657482,0.4033026993274688,0.1309282481670379,-0.0193361230194568,0.4029029309749603,0.0968227386474609,-0.0294275339692831,0.4009691476821899,0.0738708823919296,-0.0348034054040908,0.3683565855026245,0.1879268735647201,-0.003321428084746,0.3673540651798248,0.1590920239686966,-0.0294570829719305,0.3612325489521026,0.22950479388237,-0.0344432182610034,0.3632065057754516,0.2645243406295776,-0.0300890244543552,0.3395271301269531,0.191645935177803,-0.0078469458967447,0.3353406488895416,0.1680544465780258,-0.035616535693407,0.3347528874874115,0.2351642698049545,-0.0305164195597171,0.3395854532718658,0.2634970545768738,-0.0188671331852674,0.3102952837944031,0.2038086801767349,-0.0138126201927661,0.3095861971378326,0.1835195422172546,-0.0318194217979908,0.3138110935688019,0.2329691350460052,-0.0257780384272336,0.3188264667987823,0.2564804553985595,-0.0159141197800636,x
0.962626636,0.449945062,9.16e-08,0.928191602,0.442575872,-0.012050553,0.89351058,0.419979542,-0.022546003,0.866698802,0.411405265,-0.033333071,0.84367013,0.401005358,-0.043960501,0.898199797,0.29916966,-0.006270769,0.882722676,0.242350221,-0.020544657,0.869848549,0.217696369,-0.034736101,0.855735898,0.209931314,-0.043937411,0.914912522,0.288946748,-0.009930664,0.900159538,0.22325395,-0.024977347,0.886441052,0.20343858,-0.038001709,0.872136831,0.20702295,-0.045205429,0.934150338,0.290299416,-0.015941067,0.920448422,0.226879328,-0.027258098,0.907056928,0.205382094,-0.03503402,0.892751694,0.201504126,-0.038892481,0.955609381,0.303236306,-0.023419948,0.944445014,0.250160664,-0.032301459,0.931661665,0.220434204,-0.037070841,0.917828441,0.200527072,-0.039310478,c
0.210204899,0.629592299,1.78e-07,0.203184918,0.560015619,-0.015421148,0.177508429,0.498759419,-0.016878862,0.144271299,0.484585971,-0.017670693,0.120738566,0.50240159,-0.017330425,0.158070058,0.474998593,-0.00113061,0.126942873,0.438167393,-0.010590316,0.103939049,0.423553884,-0.017639089,0.083491057,0.411326975,-0.022141935,0.143438935,0.50534761,-0.000657084,0.109693095,0.464439929,-0.012119201,0.084834054,0.444943696,-0.020291431,0.063046589,0.426543862,-0.023727981,0.136958778,0.543787062,-0.002710736,0.111561522,0.530998111,-0.024144066,0.135039508,0.55302012,-0.028392827,0.155098394,0.566825986,-0.023884227,0.13620463,0.585713983,-0.005824526,0.122626312,0.579203904,-0.023596689,0.139661968,0.588727951,-0.02469774,0.154782683,0.594064355,-0.020767136,h
0.230462834,0.5306319,2.17e-07,0.247466803,0.483840585,-0.027105132,0.250292897,0.408000797,-0.034742318,0.224804744,0.347021729,-0.040066276,0.203359425,0.300857663,-0.043553121,0.250263572,0.326339573,-0.010119866,0.246719837,0.246549696,-0.024201501,0.241512418,0.196914032,-0.033859704,0.236363202,0.153873473,-0.039878521,0.224081859,0.333373189,-0.006243659,0.204386294,0.254439443,-0.027550455,0.185002953,0.211247995,-0.040382579,0.168370962,0.17677623,-0.044658683,0.20310317,0.356702298,-0.005852463,0.183957577,0.314471424,-0.038405273,0.193448722,0.372193754,-0.043900743,0.20194605,0.413530409,-0.036887743,0.186590523,0.389113873,-0.007153641,0.174186245,0.354057252,-0.035662357,0.183172017,0.396554738,-0.037981171,0.191640452,0.428601384,-0.031791668,k
0.622616231,0.440971971,9.45e-08,0.583438277,0.401178122,-0.009756091,0.554089963,0.330982417,-0.014812957,0.541779757,0.268418014,-0.021555217,0.555482626,0.22701934,-0.02710247,0.582864046,0.247498646,0.006641695,0.583952904,0.176382974,-0.005670222,0.583921432,0.15592806,-0.018114839,0.58473587,0.142180592,-0.02643078,0.601517677,0.238958418,0.00215599,0.597017705,0.155002683,-0.00684945,0.590386569,0.103158772,-0.016592918,0.583445609,0.059206858,-0.023240106,0.621362984,0.245318085,-0.005860775,0.615806282,0.160552084,-0.015528896,0.609627843,0.109112024,-0.021990102,0.602671683,0.066059053,-0.02569632,0.642807543,0.262938619,-0.015491981,0.638613164,0.195302248,-0.022682302,0.63297081,0.15177238,-0.024747867,0.626260102,0.113021642,-0.025804631,f
0.3420431017875671,0.7455401420593262,3.347130359543371e-07,0.3722718954086303,0.6990674138069153,-0.0197083167731761,0.3806950151920318,0.627692461013794,-0.0288139283657073,0.36250039935112,0.5851322412490845,-0.0386412963271141,0.3334618508815765,0.5582699775695801,-0.04744179174304,0.363331139087677,0.5237743854522705,-0.0140447234734892,0.3517417013645172,0.4447149038314819,-0.0316934883594512,0.3402166068553924,0.3965669870376587,-0.0431693904101848,0.3274182677268982,0.3502595424652099,-0.0500570647418499,0.3356695473194122,0.5301437377929688,-0.0189185906201601,0.3273012340068817,0.4208332896232605,-0.0404373109340667,0.3214655220508575,0.3513635396957397,-0.0526461191475391,0.3148935437202453,0.2922943830490112,-0.057108137756586,0.3106465935707092,0.5584027171134949,-0.0264775361865758,0.3109389245510101,0.5077188611030579,-0.0616483613848686,0.3303866386413574,0.5668173432350159,-0.0682102143764495,0.3432337939739227,0.6100073456764221,-0.0615361556410789,0.2908022999763489,0.600195050239563,-0.0352133587002754,0.3037734925746918,0.5764124393463135,-0.0637482106685638,0.3257797956466675,0.6206724047660828,-0.0651033893227577,0.3396319150924682,0.6552639007568359,-0.0587942600250244,r
0.1121302619576454,0.693695068359375,1.5667897201865344e-08,0.1336890757083892,0.6573562622070312,-0.0252710487693548,0.1461936384439468,0.5987905263900757,-0.0404515229165554,0.1383654773235321,0.5529394149780273,-0.0544171221554279,0.1201260834932327,0.520471453666687,-0.0666412413120269,0.1351194083690643,0.4923878908157348,-0.0147636579349637,0.1278875470161438,0.4381922483444214,-0.0364449582993984,0.1214310005307197,0.4018144607543945,-0.0497443974018096,0.1167216897010803,0.3844920992851257,-0.0566321350634098,0.1069225370883941,0.5004482865333557,-0.0124337514862418,0.1044183820486068,0.4796372950077057,-0.0427366234362125,0.111684963107109,0.5513464212417603,-0.0488546267151832,0.119515486061573,0.5874751806259155,-0.0439115278422832,0.0821829885244369,0.5188375115394592,-0.0140164038166403,0.0767419561743736,0.5063881874084473,-0.0438278056681156,0.088071584701538,0.5680538415908813,-0.0384904406964778,0.0976243615150451,0.597223699092865,-0.026152865961194,0.0593239888548851,0.54630446434021,-0.0178394149988889,0.0552034750580787,0.5400775074958801,-0.0389507040381431,0.0687289088964462,0.5833024978637695,-0.0344402156770229,0.0799235999584198,0.6023645997047424,-0.0245826691389083,x
0.295370907,0.761785388,-6.77e-08,0.303036779,0.700216413,-0.021454461,0.285783827,0.628489494,-0.029480107,0.259039491,0.582270384,-0.036226641,0.230538681,0.567059517,-0.042358357,0.250291526,0.602692008,-0.01808751,0.216652051,0.554504335,-0.035652481,0.192971602,0.531955957,-0.044964761,0.172101468,0.51225698,-0.050558269,0.234582603,0.638522267,-0.01570262,0.227147996,0.623231232,-0.048416037,0.256256938,0.66772151,-0.054511983,0.277884126,0.697316885,-0.05011569,0.223568365,0.677001178,-0.015981352,0.21994859,0.667192996,-0.047326133,0.250505149,0.702200472,-0.042163163,0.271474302,0.723224342,-0.029550059,0.215735435,0.71789515,-0.018062929,0.211743996,0.702626944,-0.039838437,0.236489058,0.721048057,-0.036582753,0.25302422,0.732438505,-0.027993301,g
0.513018727,0.688424766,-3.85e-07,0.5408656,0.612627566,-0.0169215,0.549328685,0.485360056,-0.022596719,0.535574853,0.399546534,-0.030255504,0.499881953,0.385489047,-0.035371982,0.489804715,0.433043718,-0.004326044,0.499533057,0.389463842,-0.035040494,0.522356153,0.457407624,-0.050760083,0.53607434,0.516293287,-0.052435018,0.460735977,0.460628539,-0.007416344,0.464037418,0.40464735,-0.044862907,0.497149915,0.489361614,-0.056285623,0.518441796,0.554855943,-0.051439673,0.434527785,0.500335991,-0.015311356,0.439145476,0.452163666,-0.051102184,0.477283061,0.526278913,-0.051776629,0.502703607,0.582690477,-0.037745122,0.410818517,0.5466429,-0.024352562,0.388341993,0.460599661,-0.040122963,0.378530174,0.401965559,-0.040011514,0.371479869,0.344702899,-0.033677518,i
0.1893038302659988,0.6185789108276367,3.900229899045371e-07,0.2174567282199859,0.5695974230766296,-0.0287546273320913,0.2243049591779709,0.4966144263744354,-0.0392470806837081,0.1986582279205322,0.4437750875949859,-0.0481714680790901,0.1716200411319732,0.4009817838668823,-0.054739985615015,0.2178941220045089,0.3836488127708435,-0.0163401886820793,0.204590618610382,0.2981697022914886,-0.0351483263075351,0.1920163184404373,0.2413689792156219,-0.0471085757017135,0.1770467460155487,0.1917600631713867,-0.0535620488226413,0.1920602321624755,0.3833882808685303,-0.0156650878489017,0.1879037320613861,0.2715706527233124,-0.0368241965770721,0.1822701543569564,0.2013051360845565,-0.0473393909633159,0.1751545667648315,0.1466129720211029,-0.0494154915213584,0.1687023341655731,0.4064672887325287,-0.0193285997956991,0.1558715254068374,0.3720863461494446,-0.0529106520116329,0.1685232818126678,0.4329836964607239,-0.058516439050436,0.1796173006296157,0.4748451709747314,-0.0503787957131862,0.1474522203207016,0.4428234398365021,-0.0252289772033691,0.1460957676172256,0.4221516251564026,-0.05025315284729,0.1593807190656662,0.4680561125278473,-0.0500837750732898,0.1705482006072998,0.4997293055057525,-0.0426748469471931,r
